,content
7430,Harusnya anak2 @BEM_SI gak perlu dialog lagi seperti DPR bicara sama anak2 BEM saat di gedung DPR. Kalo presiden tegas tinggal ambil sikap tolak atau sahkan seperti yang dibilang BEM UGM. Gak perlu dialog2  udah ada yang mati baru ada diskusi. https://t.co/bmNSJ0WcQv
7431,"Dengan titik kumpul UIN Sunan Kalijaga, Bundaran UGM, dan depan Kampus Sanata Dharma, mahasiswa melakukan long march menuju daerah Gejayan sejak pukul 13:00 siang hari. https://t.co/yIGCW71Htt"
7432,@moncherkyungsoo Presma UGM ca sumpah lo gatau???
7433,Lah gue baru tau kalo ketua bem ugm anak sma 17 hemmmm
7434,"@mauludirfd15 Di lapangan sendiri, gerakan Mahasiswa secara umum satu suara, kecuali untuk RUU P-KS, yang mana itu oleh para aktivis perempuan didorong untuk segera disahkan. Tapi untuk beberapa garda Mahasiswa menolak, salah satunya BEM UGM."
7435,@askmenfess Kampus gua dulu salah satu fakultas di UGM jadi sekarang gua pilih ternak lele aja
7436,@KuIngatKamu Jangan sampai kaya waktu itu yang anak ugm dipuja2 eh tahunya malah skandal porno:(
7437,"@KenWatchaporn di bemsi 2019, kajian nya bem ugm pas 2018 mksdnya gmn mas? mohon pencerahan nya🙏🏻"
7438,"@BiawakRawaa Banyak yg gak suka KAMMI di UGM karena selalu menguasai BEM KM. Tapi saya tetap dukung KAMMI dulu pas jaman masih kuliah karena pernah satu periode ketua BEM nya bukan dari KAMMI, malah BEM buat lomba PES hehe"
7439,@OmangTI_UGM Blom ngerjain tugasnya samsek
7440,ketua bem ugm kalah sama anak stm https://t.co/XBdeFMmrm9
7441,"Bentar lagi bighit buka usaha mie ayam. Buka cabang di ui, ugm, itb, upi, unpad trs nanti jd tempat nongkrongnya kakak bem bareng ama bangtan nya sekalian.

Lah masyaallah itu isi surga pada turun semua yaallah..."
7442,@OmangTI_UGM Tapi gaada manfaatnya ajg gua dateng. Cuma ngeliatin ppt dari 2-4 orang berbeda dengan isi yg relatif sama. Gabisa ditinggal sarapan pula kek orkom
7443,"Kekerasan hanya akan menghasilkan kekerasan. 
(Fatur, BEM UGM)"
7444,"@Fahrihamzah @hansdavidian Iya bang, Ketua BEM UGM memang produk KAMMi bang, lagi ada ujian perkaderan kayanya nih. 😅"
7445,"Dengan titik kumpul UIN Sunan Kalijaga, Bundaran UGM, dan depan Kampus Sanata Dharma, mahasiswa melakukan long march menuju daerah Gejayan sejak pukul 13:00 siang hari. https://t.co/Hx0mUrSFCE"
7446,@mendesolita Mas mas ugm mendadak viral(:
7447,"@askmenfess UGM, deket dari rumah"
7448,"Kok lama lama bosan ya timeline isinya bem ugm mulu, demo mulu, hmm bukannya apatis, tpi pengen something yg baru"
7449,"Sebenernya pengen terpesona sama ketua bem ugm, cuman ternyata dikalahkan sama rasa rindu kepada moe WKWKWKWKWK"
7450,"Warga platform sini tuh unik ya bgst. Suka nyari background orang lain, begitu gak selera langsung misuh. Cuma karena bersebrangan ideologi langsung cap sana-sini.

Open minded kalian bagus, sayang aja pemikiranmu terlalu cepat tertutup.

Sabar ya, Presma UGM."
7451,"@ksoo__pcy Dipilih aja mba.. mau tutor sama mas ui, mas undip, apa mas ugm. Sok dipilih atuh wkwkw https://t.co/wL8dbnGZuP"
7452,@wowkowkwokw Ini jalan belok ke faperta ugm bukan?
7453,"- Yang ngajak nonton trus bills on me
- Koko-kokl UPH
- Ketua BEM UI,ITB,UGM,dll
- Fiera bersari
- Jefry nichol
- om-om yg tititnya 20cm
Dan msh banyak lg

Aku mah kentang ga dpt apa2"
7454,@palmsucrerolls @OmangTI_UGM Lah emang solusi stres &amp; pusing itu tidur buk
7455,@palmsucrerolls @OmangTI_UGM Hwadu mantap sekali benefit dari mbucin
7456,@irulanmuhammad Dkt ugm nich nongki agenda demo hiyaaaa
7457,"Salah satu hikmah karna DPR bikin ulah gini adalah aku jadi tau nama ketua BEM UI, UGM, Trisakti, ITB. Terus nama ketua DPR, wakil ketua DPR, koordinator Kontras, ketua YLBHI, MENKUMHAM.

Biasa mah bodoamat"
7458,"@edcfess Aku dulu ambis kls 12, bnr2 les offline iya online iya, TO offline iya online iya, bayang deh dah habis brp, masih dulu habis utbk ak ikut 2 kali, bayar semua, masih ikut utul bayar lagi, hasilnya, gagal, thn ini ugm ga nerima aku. Tp, lebih sakit uang itu krn dr ortu(kalo aku)"
7459,"Dengan titik kumpul UIN Sunan Kalijaga, Bundaran UGM, dan depan Kampus Sanata Dharma, mahasiswa melakukan long march menuju daerah Gejayan sejak pukul 13:00 siang hari. https://t.co/KbVXh3DkDT"
7460,@OmangTI_UGM @palmsucrerolls Bucin adalah prioritas koorku
7461,"🧕D : kaaa..g k jogja?
🧕w : emg mas fathur udh sampe jogja lg?
🧕D : bukaaan itu, temenin gw disewindu konser
🧕w : wkwk..kirain mau k ugm 😂, jauh aja nontonnya di https://t.co/SUMPdWWBON emg amat jauh lebih murah sih dr jakart yg 2x lipat lebih mahal.skip dlu y

#kenalankonser"
7462,4 tahun 6 bulan kuliah di UGM menyesal tidak mengambil mata kuliah agama selain Islam
7463,@queenzyara Buat mas mas ugm ya ini
7464,"@yulianaekasa Awalnya aku mikir itb boleh juga, tapi aku setia sama ugm 🤣 apasih halu 🤣🤣"
7465,"@askmenfess Dri dulu kpengen unbrawww
Tapi di pilihan ga ada:v
Slain unbraw Pengn UGM"
7466,Ketika semua dedek dedek emesh pada tergila gila sama ketua bem ugm
7467,@finsazulfa Le ugm po gah?
7468,"Presiden KM ITB, Presiden BEM UI, dan Presiden BEM UGM; karisma lo pade tumpeh2 cuy, aslek! Kece telak! Keep up the spirits, you guys!"
7469,"@tijabar @aniesbaswedan Itu ngapa jadi bawa bawa pak anies dah ngaco ngaco udah lah kalo tidak mempunyai bukti gausah banyak omong segala macem.. jelas jelas udah berapa kali dijelas kan oleh ketua bem ui ugm kalo ""TIDAK ADA KATA DITUNGGANGI"""
7470,"@yulianaekasa Hiyahiyhiya, gemesh sama dedek presma ugm ☺️ eh salfok 😂"
7471,goals: jadi fatur ugm👍
7472,"Ketua bem ugm jga suka senyum klo ngomong, mas ku jga donggg suka senyum. Dari senyum biasa, senyum emosi, senyum bangsat pun bisa😉"
7473,B aja terhadap presiden bem ugm
7474,"@caknur14 @jokowi jangan sampai...!!!
@bemkm_ugm @yeahmahasiswa @hidupmahasiswaa @Gejayan2019 @tiangbesi7meter"
7475,"Di tv tadi ada mas fathur ketua bem ugm trs diliatin juga pas dia ngaji dan mamaku ni muji2 bgt lah pokonya trs mama bilang
""alesan mama sering tahajud ya ini biar km dapet jodoh yg kaya dia"" 
w langsung teriak kenceng ""Amin YaAllah!!"""
7476,"6 Potret Atiatul Muqtadir, Ketua BEM UGM yang Curi Perhatian Publik https://t.co/Pk7OOdFCOJ"
7477,"Itu dede dari BEM UGM lantang kali menyuarakan aspirasi. Masyaallah tabarakaallah,"
7478,@dytanrlz BEM UGM kak uWu
7479,"Lagi heboh2nya ketua bem ugm jago ngaji, btw klo soal jago ngaji pcrku jga jago ngaji dongg wkwkwk"
7480,Aku mek aku tok sg meleleh ambek mas fathur UGM argghhhh🤤
7481,"Presiden Jokowi Perintahkan Untuk Redam Demo Mahasiswa, Dosen UGM Ini Bilang Berlebihan … https://t.co/kmDEW8vNFZ https://t.co/tZ1Kwwz1tN"
7482,@dafidab Intinya tu belum ada bukti secara real dan fakta di lapangan . INTINYAAAAAAA BUKTIKAN DULU !!! SIAPA DIRI MU DAN BEM UGM ? BERANI
7483,@ddaella Ketua bem ugm beb
7484,Kok kaya susah banget masuk teknik kimia ugm 💀💀💀 https://t.co/scW5DWUwqt
7485,"Dengan titik kumpul UIN Sunan Kalijaga, Bundaran UGM, dan depan Kampus Sanata Dharma, mahasiswa melakukan long march menuju daerah Gejayan sejak pukul 13:00 siang hari. https://t.co/DLYsNP95R5"
7486,"Nama Atiatul Muqtadir atau Fathur, Ketua BEM UGM, mendadak jadi sorotan. Atiatul Muqtadir tampil mengesankan saat bicara di acara Mata Najwa ..""Adanya peningkatan kuantitas dan kualitas tuntutan dari aksi mahasiswa ini sejalan dengan menurunnya pengelolaan pemerintah."" https://t.co/eQTbPpTvyi"
7487,@sepeltijelly iya saya sabar kok -bem ugm
7488,@yogakrisdian_ Jempalikan ng bunderan ugm 😂
7489,"Peningkatan kuantitas dan kualitas mahasiswa yang berdemonstrasi sejalan dengan menurun nya pelayanan pemerintah. 
-Atiatul Muqtadir (ketua BEM UGM) On @MataNajwa 25 Sep 19"
7490,"@kerjainnskripsi @A3uaLpha Masa iya?

Tapi maksud gw sebenarnya itu 'fans' mendadak Presma UGM.."
7491,"@Bobotoh_UGM Hyng difoto dimobil rantis ge meni kudu dicegat heula ulah we bangga teh, ngajak ngobrol urg gawe d rs auto nanyaken bidan jeng perawat 🙃"
7492,"yAGAK LAH MAKSUDNYA INGET UGM! MAU IKUT SNM KAN, MAU BALIK KE JOGJA KAN? na gt aja"
7493,@merdekadotcom Mahasiswa UGM tapi yang Dateng si Andri Bibir kan jinguxxx ya
7494,"Ingat ugm, ada kak fathur"
7495,"@putri_sns Guee lg nyarii anak STM anjirrr nemunyaa UGM melee.. Mau nyari ini, ini demoo kemarin apaa bkn wkwkwk soalnyaa adee w yg post zzz~
Jd skill stalker guee gaa begituu bagus kaloo begini aee blm nemuu https://t.co/VyY3NFBBtL"
7496,"Baca nih, ini yg ditolak kaum kammi nya fathur ugm yg kalian agung2kan itu lho https://t.co/iAIMYj6X79"
7497,"@askmenfess UGM deh, biar bisa ketemu Presiden BEM nya😊😊😊"
7498,"wts🌸
- tadi dihapus karena belum diberi watermark-

Adakah yang mau adopsi
WOOSEOK standee QL 60k
EUNSANG bookmark QL 60k

Shopee available 👉 https://t.co/vGk8Ti1Dhy
dom Jogja, daerah UGM bisa COD https://t.co/Ov0UVxXYXz"
7499,"Kapan presma kampus ak sekeren presma ugm, itb, ui ??"
7500,"@bella_csaputri Ah, sibukan Bella lah, kan nax bem km ugm :3"
7501,Temenku semua kok pada salfok sama ketampanan abang presma UGM
7502,@chitra_maria10 Kuliah di uny kosnya di ugm haha
7503,"@honeyhugss tp ttp keren , jujur nad ak sampe nge zoom lambang ugm nya memastikan"
7504,Pengen banget bisa jd mahasiswi ugm dari dulu. Semoga apoteker bisa disana🙏 amin in ya gez
7505,@adeintanch Cuma bilang presiden bem ugm kok pinter banget. Ngajine bagus lagi.
7506,"Ka cahyo, ka septo, ka presma ugm ka bem itb yu ar veri veri shining💫"
7507,"Wahai Presma UGM tolong ajari saya cara beretorika secara sistematis, Terstruktur, dan tenang seperti kamu 😌

@fathuurr_ ❤️"
7508,@tanya2rl Terlalu berpikir jauh sendernya...lah kalo misalnya presma BEM UGM anggota kammi napa dah? Selama masih mementingkan kepentingan rakyat...ditambah mungkin ingin menolak RUU P-KS karena harus ada yg diperbaiki bbrpa poin
7509,"Menurut gue fenomena Kabem UGM yang ternyata anti RUU PKS menandakan bahwa setiap orang punya multiple values dan POV's dalam berbagai isu. 

Di satu isu kita berteman dan berjuang bareng, di isu lain bisa jadi lawan politik.

Berpolitik ya pasti bernegosiasi antar kepentingan."
7510,"@askmenfess Ugm sih, krn dulu masku pernah coba dftr di ugm ga ketrima, dan ternyata baru tau kalo ugm tuh kampusnya anak2 pintar 😭👍"
7511,"Jadi Perhatian Saat Tampil di TV, Ternyata Presiden BEM UGM Adalah Seorang Penghafal Al-Qur'an! https://t.co/dnsg1KpRKT #DreamersxSKFI19 (4)"
7512,"@KholisNh Mulane UGM ""cuci tangan"" 😆😆😆"
7513,"Yang CeCe Twitter pikirkan saat ini

•Kak fathur 'ketua BEM KM UGM'
•Kak Dinno 'presiden Mahasiswa Trisakti'
•kak Royyan 'presiden KM ITB'
•Kak Manik 'ketua BEM UI'

Indahnya ciptaan Tuhan"
7514,"Makjlebbbb....
Sakitnya tuch di Tivi..
Dilawan anak kecil

Sakitnya tuch di Tivi
Dilawan anak muda.

""Katanya demo gak haram tp kok banyak mahasiswa makan di sweeping"" balas Atiatul Muqtadir Ketua BEM UGM.

 https://t.co/ZW2SAh0dnn"
7515,"@bucinawang @tanya2rl Fahri hamzah udah bukan anggota PKS lagi mbak.

Fyi...
Jadi kalo ada yg bilang presma BEM  UGM anak KAMMI....emang kenapa? Kan ga ada UU yg melarang OMEK"
7516,@HaedarNs Tolong diperhatikan mas @fathuurr_ . Tolong ajak perwakilan BEM atau Ketua IMM Kendari ke Istana. Agar aspirasi rendi didengar oleh presiden. Cc: @bemkm_ugm @BEMUI_Official #KendariBerduka
7517,"Ketua bem ugm, mahfud md, gerakan suluh kebangsaan, haris ashar, memenuhi pikiranku. Walau dah gak mahasiswa lagi, tapi emosi jiwa bergejolak lebih seminggu terakhir. Kumenunggu."
7518,"Kalo eug sih udah tau siapa dibelakang bem UGM ini, untung orang dalem eug disana reliable https://t.co/QMZQelCiNc"
7519,"Risih gua liatnya, gua jg kagum sama mas mas bem ugm
Cuma liat2 konten... aksi ky gini stop dibikin romantisasi.
Dipuja berlebihan nantinya pas gak sesuai ekspetasi malah dihujat, padahal sopo suruh koe agung2kan org kyk ngono ?"
7520,"@oikosnomosss Unpad agroteknologi gaada, ugm kehutanan gaada :("
7521,@idharizqii Semoga ketua bem ugm :v
7522,"Tapi ancen cah KAMMI juoss og. Ketua BEM UGM yang so called anak KAMMI aja bisa beda pendapat dan debat sama Fahri Hamzah yang adalah senior dan bahkan pendiri KAMMI.

Bandingno karo PMII. Seniore, Imam Nahrawi, wes jelas2 salah, jelas2 dadi tersangka korupsi, malah dibela."
7523,kenapa pada kelojotan ngeliat tampang bem ugm. menurut w biasa aja
7524,"@Fahrihamzah Jangan bermanis2 lah pak..jika di televisi masih kelihatan ngegas..saya kecewa berat sih sama bapak..cara bapak berdiskusi dengan ketua BEM UGM membuat saya bertanya2, ..yang dewasa yang mana sih ya"
7525,@KuIngatKamu Itu presma UGM tolong diawasi. Dia @Fahrihamzah junior bukan? Pas ketemu senior satu organ kok kayak melempem gitu..
7526,pengen masuk itb aja ah ga jadi ugm eh engga deng poltekesos aja udah luv
7527,"Jadi Perhatian Saat Tampil di TV, Ternyata Presiden BEM UGM Adalah Seorang Penghafal Al-Qur'an! https://t.co/JyoncOlZlL
#DreamersxSKFI19 (8)"
7528,Indahnya Suara Ketua BEM UGM Saat Tilawah https://t.co/75Zrmk4uUp
7529,@nctconfess apa tidak mau ber almet ugm saja?:)
7530,"Mantulz
Ternyata adek mas BEM UGM @fathuurr_  
Temen sekelasnya temen,
Gak kalah keren katanya👌

#atiatulmuqtadir 
#stmmahasiswabersatu 
#penyegarantimeline 
#JumatBerkah https://t.co/lV5H3rFN6L"
7531,Fyi daerah kosku jarang bgt anak ugm jd ini adalah fenomena yg sangat aneh guys
7532,@hanifarayna WEHHH GUE JG MIKIRIN INI si bem ugm kan
7533,@gabmetime @yogzz4 @fullmoonfolks Itu juga tau. Yg pengen gua tau dalam konteks case ini mereka lebih kemana arah pergerakannya? Apakah berbeda dengan UGM UI Trisakti ITB unpad Padang dll? Kan ada bemnus juga
7534,"Please, yg ganteng ga cuma ketua bem ugm aja :))"
7535,"duuu tbtb jatuh hati juga sama mz fatur bem ugm.

kau buat ku terpikat mz unch unch 😳"
7536,"@kakekpembina @msaid_didu @BEM_SI @BEMUI_Official @bem_unpad @KM_ITB @BEMUndip_ @bemkm_ugm @BEMUNAIR_ID TUNTUT TUNTAS JANGAN SAMPAI PEMERINTAHAN TANPA GBHN berjalan semena-mena tanpa arah dibawah pengawasan MPR-RI @mprgoid yg saat ini tak ada

REFORMASI YANG TAK JELAS ARAHNYA HANYA MENGHANCURKAN KEHIDUPAN BERBANGSA

#AyoSemuaBergerak
#AyoSemuaBersatuBergerak
#stmmahasiswabersatu"
7537,Robot Terbang Rakitan Mahasiswa UGM Raih Juara di Turki Robot terbang rakitan ma  https://t.co/WxYAlb8FzD
7538,"Jadi Perhatian Saat Tampil di TV, Ternyata Presiden BEM UGM Adalah Seorang Penghafal Al-Qur'an! https://t.co/oguGsq58rS"
7539,Andaikan Fathur dikelas seperti mas Fathur punya ugm
7540,"yg lain memuja2 ketua bem UI UGM Trisakti.
gua dong fans bem Amik JTC Semarang alias suami sendiri
wkwk"
7541,"@dafidab Gejayan memanggil itu hnya pemantik, isu besarnya hny rkuhp dan ruu kpk. Dari semua bem, yg pro ruu pks hnya bem ui. Bem ugm, bem itb, bem ipb, tidak pro ruu pks."
7542,@nabillenab @askmenfess @jessicaprmdht Uwuuwww tetap mamas ugm lah
7543,"@mahasiswaYUJIEM Apakah Fathur ini salah klo beropini pribadi untk menolak RUUPKS? Ya enggak, yg salah adlh posisi keterwakilan dia (UGM/Jogja/Mahasiswa Indo) yang harusnya mmg tdak beropini untk pribadi/golongan/partai dia. Apalagi.. 

https://t.co/JZbjkFHuRc"
7544,“Nduk bener ternyata ketua bem ugm ganteng” -mamah pas nnton mata najwa-
7545,"pinter, sholeh, organisasi banget, kritis. -ka presma ugm"
7546,"@dw_indonesia @zarazettirazr Kaya gini lulusan UGM?
apa yg d itung?
apa yg d kalkulasi?"
7547,"paan sih ada yg ngefans ada jg yg anti fans presma UGM. hal2 rame kayak gini cuman jd ladder doang buat rang2 macem tuh presma dn partai2 bekingannya.

mending fokus ke konten perjuangannya ajalah. https://t.co/ft1oTCT4TK"
7548,"@dafidab Menjelek2kan ketua bem ugm, tapi jadi fans boy nya deni siregar."
7549,@askmenfess ugm gatau knp
7550,Moeldoko megap megap musuh bem ugm wkwk
7551,"Teruntuk : BEM UGM

Inilah negara kita, Indonesia.
Masyarakat sangat mudah dari memuja menjadi murka. 
Sepintar apapun anda, sekuat apapun anda, seberjuang apapun anda.
Akan kalah dengan propaganda warga dunia maya."
7552,"Woiya, tentu sebagai mahasiswa Kedokteran Gigi, Ketua BEM UGM yaitu Fathur, akan berpihak kemana????? https://t.co/56ZG9B79x9"
7553,@sweetagashii ........ Sana otw ugm aja sana
7554,Ketika anak anak piyik memilih anak ui ugm atau itb. Ku memilih anak trisakti hehe.
7555,"@Arvarchel Ga kenal fathur,  kenal nya sama kaka Presma BEM KM UGM aja yg namanya M Atiatul Muqtadir uwu😽"
7556,@afif_idea Oalahh isinya anak2 kammi toh..... Ya pantesan aja ugm kolot abis sampe dosen2 nya juga aduhai untung ga ketrima ugm 🤣
7557,"@jinhyukway Fathur bem ugm kmrn kan yang menyuarakan pendapatnya itu, aku juga ga nntn sih eh di tv kmrn.. yang soal demo 😅"
7558,Robot Terbang Rakitan Mahasiswa UGM Raih Juara di Turki Robot terbang rakitan ma  https://t.co/KFCUBfS4Ov
7559,Udah kaya ketua ketua BEM UGM UI ITB gt kan yaa? https://t.co/762h2xFyIH
7560,"M Atiatul Muqtadir, Ketua BEM UGM Alumni SMAN 17 Palembang Dikenal Santun, Suaranya Merdu Saat Ngaji https://t.co/ef9x0KfT5i"
7561,Ya begitulah hegemoni pengetahuan dan kebodohan. Kampus yg dirancang seolah wow tapi isinya @bemkm_ugm tuan pragmatisme. https://t.co/pHDEovAjaf
7562,"@loeyuuu @morklyion Ambil aja kk ugm nya aku, but kk bem ugm nya buat aku ehehehe"
7563,@jeaoliver Kan BEM UGM udah sejak dahulu kala dikuasai KAMMI Lin. Masak kader KAMMI dukung RUU PKS 😂
7564,@GakKayakLu @Bang_Nago @mahasiswaYUJIEM Kalo sayap partai sih emg udh bkn rahasia lagi. Blm nemu lgsg sih di UGM tp bbrp cerita di kampus lain emg ada yg ujung2nya dikader msk partai. Setauku yg berafiliasi dg partai lgsg ya cm KAMMI. PMII sama IMM aja ga lgsg berhubungan sm PKB atau PAN.
7565,"Risih gak yah itu presiden bem ugm itb dan ui, tiba tiba di eluh eluhkan banyak cewe?"
7566,"presiden bem ui,itb,ugm,trisakti mauoun presiden bem lainnya yg bakal diundang, sampaikan 7 tuntuttan, semangat kawan #HidupMahasiswa"
7567,"@azumi_tsuyoshie @Fahrihamzah Bener yum..
Sama mahasiswa UGM n ITB aja di mata najwa mutar muter..
🤣😎"
7568,"Sejumlah Pernyataan Kritis Ketua BEM UGM yang Banjir Pujian, Bisa Skak Mat Moeldoko dan Fahri Hamzah https://t.co/a2it39hwTy via @tribunnews"
7569,"@edcfess Nder semangat yaaa!!!!!!! Coba bayangin deh kalau kamu masuk ugm, ikut ppsmb palapa, seru bgt kan?????"
7570,"Bang Fatur milik UGM,
Aku tetap milik IAIN 😂"
7571,Presma nya UGM y ganteng sekali aura nya huh
7572,"5 Fakta menarik Atiatul Muqtadir, Ketua BEM UGM yang jadi sorotan https://t.co/2BUaH6ITbp"
7573,"@lukasomanalu @Gjxxx69 @forkytrashy @yennywahid @AlissaWahid @yunartowijaya https://t.co/BQabjV6vd8

Ini kbr trbaru dr Pukat UGM Tgl 23 Sept yg  mngkonfirmasi akan mnempuh mekanisme JR ke MA

Sdgkan klo melalui Perppu ya ga mslah jg klo P'Jokowinya brkenan

Klo sy pribadi lbh brharap ketenangan &amp; kestabilan Nas aja agar ttp trjaga drpd rusuh terus kan😐"
7574,"Alhamdulillah, BEM SI. 
Sebelumnya udah putus asa liat media yg malah cuma jadiin demo sebesar teater panggung Ketua BEM UGM/UI/ITB https://t.co/YpSgm44C0e"
7575,"@askmenfess sebenernya mau pilih UGM . karena itu univ impian 

tapi nder, gua yang mana aja deh ya . plisss ini udah gap masih aja kgak lolos UI ama Ugm . gua capek sebenernya tapi juga gamau nyerah gitu aja:("
7576,Eh btw lupa. Liat kabem ugm sepertinya doi orang sunda klo denger dr logat ngomong nya? Hmmm :))))
7577,"@edcfess Ga ada sia²nya belajar. Gaada kata terlambat untuk belajar. Kalau memng impianmu masuk ugm ayo kejar terus  jngn patah semangat. Perasaan jenuh,lelah,pingin udahan aja itu pasti ada tp ttp yakinkan kalau kamu bisa melewatinya.
Ayo you can do it!
Semua yg km kerjakan ga bakal sia²"
7578,"@ditanindyak @mahasiswaYUJIEM Cuma ngasih tau aja, Didalam ugm nya sendiri pun seringkali berbeda pendapat antara bem dengan mahasiswa2 lainnya, mantan ketua bem ugm yg dari golongan independent terhitung mbak, yg tampil ini bukan golongan yg dari independent."
7579,tidak menaksir kabem ugm ui atau presma itb karena knp susah2 menambah list people we cant have
7580,@animalfess toko makanan hamster sekitaran ugm jg dong kl ada:(
7581,"@edcfess Doainn jugaa semoga lolos sbm ugm aammiinn.... 
Sama"" mendoakann nder"
7582,@askmenfess UGM. Pengin aja ngerasain tinggal di YK
7583,@askmenfess Ui ato ga ugm karena ada jurusan yang aku mau dan impian ku kalo masuk stan itu terlalu berat buat kuuu
