,content
945,Mahasiswa FK UKDW Meraih Juara 3 Kompetisi Regional Medical Olympiad 2019 https://t.co/3EWt61xLXh
946,masuk ukdw serasa pulang ke rumah. kiri kanan depan belakang ngomongnya kalo bukan logat maluku ya manado wkwkwk. baru sadar kalo ini baru ke 2x nya masuk ukdw selama di jogja .___.
947,"Kebodohan yang sangat haqiqi 😌

Kae sek dodolan oseng-oseng B2 cedak UKDW perlu ditutup ga ? 😁
Ben sisanke le rame https://t.co/K8w6eV8HnN"
948,"@anglndvayngtys yah kirain, oalah ukdw selatan gale itu ye?"
949,"Ayam bakar wirogunan, susu sapi jl.ibu ruswo, jagung bakar lempuyangan, nasi goreng lavida, es gosrok kraton jl.nyai ahmad dahlan, bakso perempatan jl.ngasem, lontong opor, soto sapi+babat krapyak, bubur ayam ukdw, bakso bethesda. Apalagi ya? 
Parah sih kalo bisa seharian full."
950,@mercubuana @UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/d1yiLLzpga
951,"@iniakunler @damprad Babi cino ada. Lali aku jenenge, neng Demangan. Golek ae resto babi cedak kampus seng okeh cino, UKDW misalnya"
952,"ukdw kampus punya,asrama punya, besok rumah sakit https://t.co/U5lAdZwxEF"
953,Kunjungan study banding ke petra surabaya #ukdwcantik #ukdw #petrasurabaya #wonderfullindonesia #travel @ Universitas Kristen Duta Wacana https://t.co/wWgneXk4ow
954,"Halo!
Kali ini kembali kami mengajak teman2 sahabat bumi untuk menyumbangkan plastik2 kresek dan botol2 plastik kalian. kami akan mengubahnya menjadi karya yang lebih berguna &amp; bernilai seni. Pengumpulan di cafetaria UKDW sampai tanggal 11 Oktober 2019. 
Bantu share juga boleh 😊 https://t.co/k3ZvHIg0WP"
955,Tinggal seminggu lagi gaess.......yuk kita belajar bagaimana menDESIGN TALENT MANAGEMENT di hari Sabtu 5 Oktober 2019 dan bagaimana MeMONITOR PERFORMANCE dengan COACHING &amp; COUNSELING pada hari Minggu 6 Oktober 2019 di kampus Universitas Kristen Duta Wacana (UKDW) Yogyakarta https://t.co/YuY6ocNU38
956,"@_lavoille @collegemenfess hoo, itu kasus di aku sih, ada kakel yg dulu nolak perikanan ugm masuk ke fk ukdw, angkatanku gaada yg keterima snm di ugm wkwkkw"
957,"@badsidc @herrlaiche @brisikluh iya katanya gitu, ukdw pelit banget hahahaha:("
958,"Penampilan Paduan Suara Mahasiswa STIKES Bethesda Yakkum membawakan lagu Tanah Airku pada International Peace Day dengan tema ""Climate Action for Peace"" di Gedung Koinonia Universitas Duta Wacana (UKDW) Yogyakarta tanggal 28 September 2019 https://t.co/LdnnEXpNp7"
959,"Penampilan Paduan Suara Mahasiswa STIKES Bethesda Yakkum membawakan lagu Tonight You Belong To Me  pada International Peace Day dengan tema ""Climate Action for Peace"" di Gedung Koinonia Universitas Duta Wacana (UKDW) Yogyakarta tanggal 28 September 2019 https://t.co/eceRvcsGwv"
960,Kaliurang-Ukdw 🛵 https://t.co/Z34CSud4Og
961,"#gejayanmemanggil
#jemputuny

30 september besok.

Jamput mahasiswa uny yg mageran 😂

Lewati jalur dalam kmpus uny, kokean wong mager soale, 😅

@ugm @sadhar @ukdw @uad @umy dan kmpus lainya"
962,"@EUNBBYONGIE FYI, titik demo populer di Jogja itu Km 0, Tugu Jogja, bunderan UGM, ama pertigaan UNY. Ga pernah ada demo di pertigaan Gejayan. Tp krn aksi ini lintas kampus dan leaderless, pilihan lokasi jd masuk akal. Krn ini titik tengah antara UGM, UNY, UIN, Sadhar, &amp; UKDW.."
963,"Sore sobat kotaku kegiatan hari ini dan kemarin masih bersama tim perencanaan UKDW Yogyakarta dalam rangka pengembangan kawasan didesa triharjo dan desa sogan kec wates kab kulon progo.
Untuk desa Triharjo pengembangan kawasan Rest Area dn desa Sogan Embung untuk penampungan air https://t.co/9Ys2sOPrQy"
964,"HIRYU NO KEN NINJUTSU
hiryunokenninjutsu 
Seni beladiri Ninja.
.
Membuka pendaftaran baru di Dojo baru Hoo Hap Hwee (Perkumpulan Budi Abadi) dan di Dojo UKDW (Gedung Agape UKDW).
.
Taijutsu(体術).
Teknik beladiri… https://t.co/dTfAfEBkh5"
965,@UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/Pj8LcRVRY7
966,Sharing kehidupan sebagai penghamba $$$$ di UKDW https://t.co/vvVoU55uq2
967,"@hut_fkukdw 
#pestamedika 

Special perform by @jikustik https://t.co/HBZ6hhYYoA
jikustikan_id
Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #jikustik #jikustikan #jikustikband… https://t.co/F9pRKVKM5d"
968,"@hut_fkukdw 
#pestamedika 

Special perform by @jikustik https://t.co/HBZ6hhHnx2
jikustikan_id
Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #jikustik #jikustikan #jikustikband… https://t.co/d7gTGXpAni"
969,"@hut_fkukdw 
#pestamedika 

Special perform by @jikustik https://t.co/HBZ6hhYYoA
jikustikan_id
Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #jikustik #jikustikan #jikustikband… https://t.co/j5WoWK7Kor"
970,"@hut_fkukdw 
#pestamedika 

Special perform by @jikustik https://t.co/HBZ6hhHnx2
jikustikan_id
Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #jikustik #jikustikan #jikustikband… https://t.co/a4kkfd4iRT"
971,"@hut_fkukdw 
#pestamedika 

Special perform by @jikustik https://t.co/HBZ6hhHnx2
jikustikan_id
Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #jikustik #jikustikan #jikustikband… https://t.co/3M9zdYacC3"
972,@UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/lB1HYVO7NN
973,@sucksssad ukdw appp
974,@loyaltry udah kek ukdw njir
975,woi ukdw yahmene ono opo sih bengak bengok
976,"@hut_fkukdw 
#pestamedika 

Special perform by pamunqkas 

Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #pamunqas #flyingsolo #sorry #kenanganmanis #pamunqsquad… https://t.co/kED9jB0zAu"
977,"@hut_fkukdw 
#pestamedika 

Special perform by pamunqkas 

Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #pamunqas #flyingsolo #sorry #kenanganmanis #pamunqsquad… https://t.co/Hv5Z1zfBCV"
978,"Semoga kerjasama ini bisa berlanjut terus dan bisa bermanfaat bagi dunia pendidikan. Terima kasih kenang-kenangaannya.
.
Ket foto : Reporter Radio Edukasi Ken Satyabama memegang Sertifikat Apresiasi dr UKDW Jogjakarta. https://t.co/qJgE9jV9aV"
979,"@hut_fkukdw 
#pestamedika 

Special perform by pamunqkas 

Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #pamunqas #flyingsolo #sorry #kenanganmanis #pamunqsquad… https://t.co/soCqaoVFK6"
980,"@hut_fkukdw 
#pestamedika 

Special perform by pamunqkas 

Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #pamunqas #flyingsolo #sorry #kenanganmanis #pamunqsquad… https://t.co/EchOe4HN3Q"
981,"@hut_fkukdw 
#pestamedika 

Special perform by pamunqkas 

Captured by _stagedoc 
Supported by @VolcanoSound

#hutfkukdw #fkukdw #ukdw #PESTAMEDIKA #pamunqas #flyingsolo #sorry #kenanganmanis #pamunqsquad… https://t.co/nDUGQrt3f2"
982,@UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/XWAZQizjFP
983,@ADK_65 @miikmichael sisan dipindah neng UKDW cabang fak fak aja dhe biar jadi panganan hewan liar disana 😂😂
984,@fadilawinda5 Cerek UKDW kono dil
985,I'm at International Office UKDW in Yogyakarta https://t.co/R7ofwRYnu2 https://t.co/0DG6gl4rFA
986,"#Repost @najwashihab
• • • • • •
#NarasiNewsroom Reposted from @narasitv -  Kendati sejumlah rektor kampus (UGM, UNY, UKDW dan Sanata Dharma) tidak mendukung aksi, namun mahasiswa tidak bisa dibendung untuk… https://t.co/Zt8MR960Mw"
987,UKDW PROFILE https://t.co/3CAwDFF7x0 lewat YouTube #sabda
988,"#Repost @najwashihab
• • • • • •
#NarasiNewsroom Reposted from @narasitv -  Kendati sejumlah rektor kampus (UGM, UNY, UKDW dan Sanata Dharma) tidak mendukung aksi, namun mahasiswa tidak bisa dibendung untuk bergabung… https://t.co/tRW2AGsTZG"
989,@fadilawinda5 Deket ukdw jall
990,YOGYAKARTA INTERNATIONAL CONFERENCE OF PROJECT MANAGEMENT 2019 (ICPM) 16-17 November 2019. Theme : Corporate and Business Sustainabalility in the Global World. #RasahSantaiWae #Yogyakarta #UP45Yogyakarta #IndonesiaSatu https://t.co/0MxQo1RygE @uajy  @akademiberbagi @UKDW @UPNVJ https://t.co/4ln86JpMEt
991,"@UKDW 
#ukdw #universitadutawacana
https://t.co/3mgeoVgoTO"
992,https://t.co/3mgeoVgoTO    @UKDW
993,UKDW Bangun Pusat Kewirausahaan Asia Tenggara https://t.co/U74O6P56Zk https://t.co/XZVhfNhIkx
994,@PrilHuseno UKDW ke UGM. Jogging
995,@pedukuhanVIII ukdw sibuk misa pagi
996,"@ladazaa UKDW juga kagak, tenang ae"
997,Penampilan Dosen Fakultas Teologi di  Natal Kampus UKDW (Full Version) https://t.co/naInmCkQkr lewat YouTube #sabda
998,@ragilnugroho1 Iyo mbah..ukdw..
999,"Kendati sejumlah rektor kampus (UGM, UNY, UKDW dan Sanata Dharma) tidak mendukung aksi, namun mahasiswa tidak bisa dibendung untuk bergabung dengan aksi #GejayanMemanggil. https://t.co/YezHkWxJyR"
1000,"#NarasiNewsroom Reposted from @narasitv -  Kendati sejumlah rektor kampus (UGM, UNY, UKDW dan Sanata Dharma) tidak mendukung aksi, namun mahasiswa tidak bisa dibendung untuk bergabung dengan aksi… https://t.co/h7Wcxd8id3"
1001,@TirtoID Gejayan lebih deket ke kampus UKDW
1002,"Kendati sejumlah rektor kampus (UGM, UNY, UKDW dan Sanata Dharma) tidak mendukung aksi, namun mahasiswa tidak bisa dibendung untuk bergabung dengan aksi #GejayanMemanggil.

#Narasitv #NarasiNewsroom #MataNajwa #KPK https://t.co/pzek12lFuy"
1003,"@helmifelis Anjir iklan universitas NU pakai me""radikal""kan semua kampus yg lain.

Kmpus kristen katolik gmn cerita nya?

#Trisakti
#Atmajaya
#UAJY
#UKDW"
1004,@Oikoumene @nataliatuhuteru @WCCprayers @wccpilgrimage @schn_marcelo @HenrikGrape @OlavTveit @ACTAlliance @lutheranworld @MarianneEjder Dan UKDW menarik diri dari aksi yg suarakan kebakaran hutan juga @nataliatuhuteru 😂
1005,@UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/ZoglNsKAzZ
1006,@UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/ZoglNsKAzZ
1007,"Sadhar,Atma,Ukdw sama Akakom ga tampil,kui we kampus"" gede ndahebo koyo Stikom (Sekolah Tinggi Ilmu Komunikasi Wetan Amplaz) 😂😂😂
Trimo garap tugas Dasar"" Jurnalistik saka wakil walikotane."
1008,"@republikaonline Mantab UII independen 👍🏻
Thanks Pak Fathul Wahid 🙏

Rektor UGM, UNY, UIN, Sanata Dharma, Atma Jaya, UKDW, dll, kemungkinan “Tersandra”.

Kita semua tau mereka dukung siapa saat pemilu? 😂"
1009,@askmenfess kidul UKDW 🤣🤣
1010,"Lho lho, ternyata ugm, uny, sanata dharma, ukdw, atma jogja, malah kampusnya ga mau ikut2an aksi di gejayan.
Tenin to?"
1011,@henrijova ukdw juga https://t.co/cJy3Xl5cVo
1012,@Gladislagiwoy UKDW juga tdk mendukung...seharus nya pihak PT mengeluarkan pernyataan sedini mgkn... 🙏 https://t.co/UJ9psTyh3I
1013,"UGM, SADHAR, UKDW, STIKES Panti Rapih ga mau ikut2. Jadi, mahasiswa yang mana yang disebut2 dalam tagar mahasiswa bergerak? https://t.co/30OhvVIg61"
1014,"@Aryprasetyo85 @03_Nakula @7intaPutih @AlvinoLulu @armawaras @Elina_Vay @FirzaHusain @Vivittts @Aryosutejo3 @DjanChoek @mochamadarip Atma jaya jga,amikom juga,ukdw jga,"
1015,@jackamizh Ukdw enggak juga bang
1016,"UGM, Atma jaya, UNY, Sadhar, UKDW, Panti Rapih sudah merilis surat keterangan tidak ikut serta dalam aksi #GejayanMemanggil 

Tidak perlu ada Moses kedua!"
1017,"Yogyakarta: USD, UKDW, KPKC KAS Tolak Ikut Gabung “Gejayan Memanggil” via @sesawi
https://t.co/lq7It4V8T3"
1018,"UGM
SANATA DHARMA
UKDW
ATMA JAYA 

😂😂😂 https://t.co/UyJehXzrXb"
1019,"Yogyakarta: USD, UKDW, KPKC KAS Tolak Ikut Gabung “Gejayan Memanggil” https://t.co/v4aGm55L3s via @SESAWI.NET"
1020,"Aku penasaran sakjane.
Dulu, pas aksi 1998 pecah, apakah semua kampus mengeluarkan surat edaran semacam ini?
apa ini serius atau sekedar main aman ben ora keno masalah 'makar' 
tapi kan UKDW dan Sadar iku bukan PTN. https://t.co/n6Y2xxTfIZ"
1021,"Sejumlah Perguruan Tinggi Ternama di DIY Minta Mahasiswa Tak Ikut Aksi

Seruan Rektor UGM, USD, UAJY dan UKDW menyampaikan agar sivitas akademika dan mahasiswa tidak mengikuti seruan melalui medsos untuk aksi ...!

#jogjauntuksemua https://t.co/HBjbJBigSX lewat @bernasnews.com"
1022,UKDW pun tegas.... https://t.co/vXvpkUtHLb
1023,"UKDW ambil sikap
#GejayanMemanggil https://t.co/uVFWNOM1eE"
1024,@paramita_bella Ukdw turut memeriahkan 🙂
1025,"@kntlmaniss @piiiiinkish @collegemenfess mon maap lupa kesebut.
ukdw mau disebut juga ga nih kira2 ya? mumpung deket. 😂"
1026,"Tapi sih tapi, JADI KANGEN JOGJA.

KANGEN NGE-KOST. DAN KANGEN SUASANA MALEM di Jakal, di Gejayan, di depan UKDW.... Anjir....gue sampe kangen banget jalan malem jam 7an di seputaran kampus, liatin warung2 buka Dan mahasiswa2 Cari makan.

Anjir emang JOGJA TUH GA ADA YG ngalahin"
1027,B2 NGAREP KAMPUS UKDW murmer dhab 😉 https://t.co/XcVg20f0rt
1028,@miikmichael ukdw ikut ambil bagian ora
1029,"UGM
UNY
UII
UNPROK
UAD
UNCOK
UMY
UKI
UKDW
UPN
UIN
UTY
ISI
UJB
UPY
UP45
UAJY
UCY
USD
UWMY
UMBY
UAJY
UKRIM
UST
UNRIYO
UAA
UGK

Ada yg mau menambahkan???

#GejayanMemanggil"
1030,"@ekanurin29 Jajal rei cuy ngarep ukdw opo rei babarsari, topi mancing wkw"
1031,@jongin_s_gf Lah deket ukdw dong
1032,"@unicornmnfs Banyak kok, maen aja ke ukdw atau sanata dharma"
1033,"Sabtu 21 Sept 2019, jam 07.00-09.30, di kampus UKDW Kotabaru, GK,Yka., dlm rangka hut ke 10 th Fskultas kedokteran UKDW Kapolsek GK beserta 6 agt laksanskan pam giat jalan sehat, yg diadakan Fakultas Kedokteran UKDW,… https://t.co/AUVhiVjfEr"
1034,@FOODFESS2 Babi di deket UKDW enak hehe
1035,Penampilan Dosen Fakultas Teologi di  Natal Kampus UKDW (Full Version) https://t.co/naInmCkQkr lewat YouTube #sabda
1036,Kapolsek memimpin Pam HUT UKDW Sabtu tgl 21 September 2019 pkl 08.00wib-selesai di Universitas Kristen Duta Wacana Kotabaru Gondokusuman Yogyakarta berlangsung kegiatan Peringatan HUT ke-10 Fakultas Kedokteran UKDW… https://t.co/MI8M7TPxou
1037,"@alydrooz bukan duitnya sih nad, tapi jadwal tabrakan. Dan ini konser intern anak fk ukdw juga sih :(("
1038,@pamunqkas Di ukdw jogja udah kelar mas pam?
1039,@qwonthol Ternyata acara internal UKDW:&lt;
1040,di ukdw nanti ada pamungkas cobaaa 😭
1041,"Sabtu, 21-09-19 Personil sabhara polsek gondokusuman pam gerak jalan di kampus UKDW. kegiatan berlangsung kondusif dimulai pukul  07.00 Wib. https://t.co/eJEGnpC6lj"
1042,"@indrianasntr Nahh bener dri, makanya besok kita pindah ukdw aja biar seiman"
1043,@UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/jsB3pCtpr8
1044,@yourspacewitch internal ukdw doank sedih aku
1045,@Nonayuuw ASTAGA TUHAAAAAAAAAAAN AKU MAU PURA PURA JADI ORANG UKDW AJA
1046,@sweetbutpsyvcho Gitar. Btw bsk ada pamungkas lg di ukdw 😔
1047,"@Imm29003280 Ukdw :""))"
1048,KCC Sejong: Korean Center UKDW membuka pendaftaran kursus Bahasa Korea untuk bulan Oktober 2019 https://t.co/D6lcxTOycd
1049,@Angellayu_ Mic ukdw suka bgt caper yak
1050,@silktales_ UKDW ini.
1051,@UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/2mucCpt3jq
1052,Pengen jajanan pinggir jalan deket ukdw gitu males bgt keluar:))
1053,@12oppik_ @cukupcakap @KarinKhaer @Bramantoro @auliaackckck Selatan gale ini pasti sepanjang jalan dpn ukdw.
1054,Inisiator Taman Baca.. Teman2 KKN dari UKDW Jogja.. Di SUMBA TENGAH https://t.co/7VqZq75GHt
1055,@winteralpacas @cypherbros Wei aku jg pengen :( dari semester kemaren pengen les singkat yg di ukdw
1056,@mercubuana  @UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/UjsdMMf7U8
1057,@nurinabayu Anak ukdw?
1058,@mercubuana @UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/oDf9b1ZG8c
1059,"Polsek gondokusuman
Selasa, 17-09-2019 
Menerima kunjungan dari mahasiswa korea bernama Dessy yang akan belajar di Yogyakarta didampingi dua mahasiswa dari UKDW  dan diterima langsung oleh kapolsek kompol Boni… https://t.co/CReplDmra9"
1060,@osc_medcom @UKDW Sebelahan sama sekolahku hehe
1061,"Sobat OSC yang sudah daftar di Universitas Kristen Duta Wacana mana suaranyaa?😁 Tapi, udah kenal belum sih sama kampus dari Yogyakarta ini? Cek gambar diatas yuk!

Jangan lupa tag teman kalian juga nih yg mau kuliah di @UKDW gratisss! #OSCMedcom2019 https://t.co/QII1r1zzUb"
1062,UKDW PROFILE https://t.co/3CAwDFF7x0 lewat YouTube #sabda
1063,"@b_intan_k @miaossi @justfi_ astaga keinget lagi kkn masih disempet2in buat ikut lomba fandom di ukdw mana izin sama temen2 kkn bilang mau ada acara keluarga :"")😂"
1064,"@justfi_ @b_intan_k Gath swy ikut. GSP sama UKDW skip aku, udah pindah semarang. Huhu. Dulu gilw njuk sekarang group e nganggur 😞😞"
1065,"@miaossi Dulu masih SMA beli tiket gath SWY , bikin bando di GSP, lomba tereak2 di UKDW. Lah gila kita Mba 😭"
1066,@mercubuana @UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/DQBDW8yLL8
1067,@mercubuana @UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/bW3EXWxMce
1068,"@tanya2rl Ada, belakang stasiun juga ada. Di ukdw juga ada"
1069,Wah ukdw skrg punya gor? https://t.co/b7WzNcvu2G
1070,@AbahAbeh Kyk d dkt ukdw
1071,"Tiba"" pingin nangis keinget UKDW😭"
1072,@anumuanuku_ Kayaknya bukunya tersedia di toko buku UKDW deh 😄
1073,"Enggak di UKDW, enggak di UIN. Kalau diskusi atau bedah buku pasti diawali berdoa dulu. Anak UGM terkejut 😂"
1074,@mercubuana @UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/KMsKOe83vM
1075,"Telah hilang:
Dompet wanita warna navy
Berisi KTP, SIM C, 2 STNK motor, KTM dan ATM. 
Semua identitas a.n Nadia Putri Luckytasari. 
Hilang di sekitar kampus UKDW YK (9/9/19).
Bagi yg mengetahui harap hub 081216585323. 
CC:@nadialuckyta
https://t.co/HPomqz5cDo"
1076,@mercubuana @UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/gozDJQjvwT
1077,@mercubuana @UKDW @uajy @Ipss_umy @PRESUNIV @UNLAbdg @iwhresearch @OfficialIIUM @UTama @UoNComputerSci @unpas_bandung @TelUniversity @NID_India @IITHyderabad @MCAmustangs @MCAEagles @UNPARofficial @OTI @TheLWTech @swissgermanuniv @suryauniversity @prasmul https://t.co/17XpsoQ68h
1078,@bem_unpad @BEM_ITS @BEMUI_Official @BEMUNS @BEM_Unsoed @BEM_UKDW @BEM_UPH @bem_umy @BEM_UMM @BEM_IKJ73 @BEM_KMUnsri @BEMUNJ_OFFICIAL @BEMUndip_ @BEM_Udayana @BEM_Unikom @bem_unika @BEM_UNIBA_ @BEM_UNISBA @trisakti_ @BEM_ITY @BEM_PAUINJKT @BEM_UMalang @BEM_UBL @bemuin @bempknstan
