,content
1544,saran cilok enak sekitaran ugm uny sadhar fess
1545,"Rencana: bangun, ke SMA, ngurus validasi, ke Sadhar, ngajar, bikin materi.
Realita: turu.

Demo sama diri sendiri biar gak malesan."
1546,di sadhar tu cuman ada jurusan sejarah po????
1547,"@gratiakristi Rilek rilek, malah penak mbak ra ning UGM ra melu mumet ngrasakke negoro, wingi pas nyusul aksi ning Gejayan au liwat Sadhar rasane ayem rilek puenak ora spaneng, loss gak rewel"
1548,"@askmenfess Kuliah di sadhar katanya bikin sadar, taunya presiden mahasiswa nya yang ga sadar :))"
1549,"Sadhar harusnya bisa jadi salah satu yang paling kompak &amp; kuat di Jogja. Toleransi begitu kental dari hari pertama Inisiasi sampai lulus. Paling berkesan pas jam kuliahnya bareng waktu Shalat Jum’at, dosen yang meminta mahasiswa muslim untuk keluar kelas, nilai A di tangan 🙌 https://t.co/v9RZDy1oRr"
1550,"Dari SCH, ke Sadhar cuma demi tahu bulat wkwk"
1551,"@Michaelnicko09 Dibalik sadhar yang humoris, terdapat niko yang sedang miris hatinya"
1552,Ini gimana caranya supaya bisa dapet kuota kelas korea di sadhar
1553,"@hobingetik @Lenyps masalah pertemanan di s2 kita kan sama nor *eh wkwk
kl masalah jajan, sudah ku kitari kok ugm uny sadhar atma uin uad uii, ha serame banyak dn sevarian semarang (aku membandingkan dgn smg ya🙂)"
1554,"@meaniemore Mungkin maksudnya 30k untuk mahasiswa sadhar, 40k untuk umum atau kampus lain."
1555,"@Astrieanindya @dikiakhyarrr ga ga ga, di sadhar b aja. tau gitu aku di umy apa uii gitu ya hiks"
1556,Lapangane sadhar isih kinyis kinyis cc @SepakbolaSleman https://t.co/8O9pUgn25P
1557,"@gigihadiguna @Fatin_Ngipi Cah sadhar, Mas?"
1558,@mariaelgaa @qronoz Sadhar ra nduwe dhuwit 🤭
1559,@llukiescobar Fucboi dari wirobrajan untuk sadhar
1560,"temenku cantik banget, sekali liat juga tau kalo dia bukan mahasiswa sadhar paingan"
1561,Sadhar kok ra di pethuk? https://t.co/xmnqMOgX4o
1562,"@phieaja @Sadiahh65 @PrilHuseno @joezenzie UGM: U eN Yeeeeeee, demo yuuuuukkk
UNY: Yaaaaaa. Pak Bu, demo dulu sama U Ge EM yaaaa.
SaDhar, di halaman rumah sebelah, teriak: aku ikuuuuuttttt

🙈"
1563,"@BM_Sadhar Aamiin, maturnuwun mas2ku BM Sadhar💙🙏"
1564,@UG_Moody Tau gak tanggapan dari salah satu rektor univ SaDhar..😁😁
1565,harusnya ini signnya anak anak atma dan sadhar kemaren https://t.co/ZUnnCFO1yE
1566,@bm_amikom29 Sugeng tanggap warsa mas-mas BM Amikom. Serta mulia nggih. 🙏
1567,"Min, jangan2 kamu mahasiswa Sadhar ya haaahahahaaaaahahahh ngakuuuuuy!!! https://t.co/aWaDiEhrUA"
1568,Kita menjalankan perkuliahan seperti biasanya. Karena sadhar emang gak mendukung kegiatan kemarin? https://t.co/4sIzhTfIBR
1569,padahal hampir 90% anak sadhar itu pribumi😂😂 https://t.co/vdT4uMglgx
1570,@radenmasdimas__ Binus ambek UPH iku seng penting cuan. 😂. Sadhar bodo amat seng pntg bijiku apik. 😂😂😂
1571,Sadhar raoleh melu ro rektore. https://t.co/vyMl0x5IQ3
1572,"@3Oghee Erm mungkin FH Kak. 
Trs gejayan itu jauh dri ugm- mungkin lebih deketnya- depan toko merah. Atau depan kampus sadhar 2."
1573,@irnprstkrn Teh poci deket sadhar pasti juga laris bangett
1574,@TheREAL_Abi Cuk ngapain lu bawa2 foto luar auditorium sadhar. Jancuk koe cuk. Mikir !
1575,"@tyas_alfa Lagi ndelok, ketoke rame yo. Mesti cah sadhar ra melu 😁"
1576,@yosephdeny Ra sio sio iki kuliah neng sadhar
1577,@aknavoj @Dandhy_Laksono Yg barisan sadhar ga dapet dong
1578,@Putrinabhan @_elpak Sadhar put.. Makanya deket bgt sama titik aksi nyaa. D
1579,@pelacurNDIO Sadhar juga
1580,"@marsianuz Pertanyaan saya, apakah salah jika Sadhar memilih dan memutuskan untuk tidak mengikuti aksi? Apakah semua kampus harus mendukung aksi tersebut? 

Saya sendiri anak sadhar, saya salut sama teman2 yg td ikut aksi, menyuarakan aspirasinya, mengkritisi kondisi negara saat ini -next-"
1581,@PaulinaHany Sadhar juga termasuk kah?
1582,"liat berita aksi demo di jogja, trus liat keputusannya sadhar sama atma yang menghimbau buar mahasiswanya nggak ikutan demo kok aku tersentuh ya haha 😅"
1583,@IniSleman Tuku penyet karo tuku HP Nokia 3310 hehe... jaman kuliah neng Sadhar
1584,@marsianuz kita gatau aja gmna.. wkwkwkwk kali aja sadhar ada org dalem.. jadi ga usah pake aksi2an wkwkwkwk
1585,"@Putrinabhan @_elpak Lah, sadhar aja menarik diri kan? Kalo ada aksi kayak tadi, lu bisa cari gw di warnet terdekat 😂"
1586,"#gejayanmemangil 
massa dari Sadhar menuju titik pusat aksi di pertigaan Moses gejayan. Sambil menunggu massa dari bunderan ugm dan pertigaan UIN. selama aksi demo ini, memang tertib dan damai, sesuai apa yg diharapkan, semua terpanggil.. https://t.co/GbeA9u9lxA"
1587,"#gejayanmemangil 
Gejayan Memanggil
Kuterima Panggilan mu
Jam 12 siang sampe depan Sadhar, dan massa mahasiswa sudah memulai berkumpul sambil berorasi. pada aksi gejayan memanggil ini, terdapat 3 titik kumpul, 1. depan Sadhar, 2. Bunderan Ugm, 3. Per3an UIN https://t.co/0s2t2xp9eH"
1588,Sadhar masuk tv ciyee
1589,@incassableu aku td kelas kosong nongkinya di plaza uny ngeliat yg anak sadhar😂
1590,Wah Sadhar juga ternyata. https://t.co/Seuxie0X2M
1591,"Sadhar,Atma,Ukdw sama Akakom ga tampil,kui we kampus"" gede ndahebo koyo Stikom (Sekolah Tinggi Ilmu Komunikasi Wetan Amplaz) 😂😂😂
Trimo garap tugas Dasar"" Jurnalistik saka wakil walikotane."
1592,"@das_mu tiwas tak enteni ngarep sadhar lha kok sepi-sepi wae, ealah:))))"
1593,"@jurnalcalista Kamu jauh kayanya, aku deket sadhar sih"
1594,Ntar kalo ada kenapa-napa terus nyari perlindungan di kampus Sadhar awas aja
1595,"Kenapa nga Malioboro memanggil,   pa Janti memanggil,  Concat memanggil. Knp hrs gejayan. Ohh krn dkt uny ma ugm. Sadhar ma uajy kmps 1 jg. Oh ok."
1596,"@Puthutea Terus tadi yg depan sadhar long march sambil nyanyi teriak2 minta turun itu, apa dong yg mau diturunin? 👌 
Sip deh"
1597,"@DesyRiski_ @AdhikaT sadhar ada yang ikut kak? :"""
1598,@seductivetalk Pecel cak warno demangan baru. Terus jajanan di sekitaran sadhar. Mir rumput(?) lupa nama warungnya minya home made gitu
1599,@mildcigs Sama wkwk udh gitu yg depan sadhar pada pake baju item gapanas apa :(
1600,"@rojeed Bukan cuma kami @usdofficial yg menarik mhs nya. Univ2 lain non swasta jg ada surat resmi untuk menarik mhs nya. RASIS aja lu dasarnya. Coba main ke SaDhar biar ngerti perbedaan, engga RASIS, biar pemikirannya luas engga cupet."
1601,"@marsianuz itu bukan sabda saya, itu saya kutip dari ktab suci :) Mas nya anak Sadhar kan? daripada kita reply""an gini ayo langsung ketemuan di realino biar jatuhnya ga jadi debat kusir di tweeter, gimana?"
1602,"@arieparikesit dengan vespa tua, menaksir teman les inggris, 
diparkiran sadhar semuanya harus layu, karena iman yang tak bertemu 😅😅"
1603,"@beysyalala Emmm tadi katanya ndak peka tapi sekarang bilang suka sadhar diri
Haduh jadi pusing"
1604,"@anti_ruwet @petruskanisiusS Karena aku dari Sadhar, dan aku Katolik. Klo soal realino tuh, tiap hari aku menyambangi. Ini persoalan nasional. Aku prihatin kalo agamaku yg kutau sangat mengajarkan tentang perjuangan sosial justru menarik mundur mahasiswanya."
1605,@petruskanisiusS @anti_ruwet Kok tabu sih ngomongin agama. Katolik kok anti kritik. Memperdebatkan mengapa ajaran Sadhar yg menganut Yesus Kristus tidak diterapkan dalam realita sosial emangnya salah? Jangan terjebak dalam paham yg konservatif dong. Terbuka.
1606,"UGM, SADHAR, UKDW, STIKES Panti Rapih ga mau ikut2. Jadi, mahasiswa yang mana yang disebut2 dalam tagar mahasiswa bergerak? https://t.co/30OhvVIg61"
1607,"@jogjamfs Masalahnya untuk apa dan kenapa harus di gejayan??? Seruannya ditujukan kepada siapa?
Btw dri rektorat dan bem kampusku jg tdk memperbolehkan mahasiswa ikut
Dan menurutku itu keputusan yg waras
Aku sadhar btw"
1608,@DonAdam68 @Datuk_Tamburin 🙏mendiang Moses Gatutkaca seingat saya beliau tdk tertembak bang @DonAdam68 tp ditemukan dalam kondisi terluka parah krn penganiayaan berat..di dekat kampus sadhar. Makanya jl yg persis depan kampus sadhar samping hotel jogja plaza.kmudian dganti nama untuk mengenang tragedi tsb
1609,2:03 Lalin Gejayan yang dari utara ditutup di selatan Sadhar persis.
1610,"@_KingJaennie15 Iyesh bener, titik kumpul ada 3. Bunderan UGM, Sadhar, sama UIN"
1611,@ikramarki Enakan mlipir ke geprek buk rum yang deket sadhar apa dirty chicks paduqa 🤣
1612,Jauuh lebih appreciate statementnya UII daripada sadhar terkait gejayan memanggil :/
1613,@alimvnati Whaw. Ini lagi pada nunggu deket sadhar
1614,@bppmbalairung opo tenan kui cah Sadhar? po ming massa sik kumpul ning Sadhar?
1615,Warung Texas samping sadhar buka min https://t.co/grvlmIBATW
1616,"@TaliUdeng Sadhar, protelon uin, bunderan. 

Le parkir neng sekolah sekitare, padal lagi semesteran, njur siswa2ne kepekso dipulangkan awal. 

Kan bajinguk"
1617,"@Sandblazt Gejayan itu nama ruas jalan di jogja yang duluuu waktu 98 ada unjuk rasa sampai ada korban mahasiswa dari univ sanata dharma, moses gatutkaca. Dan namanya diabadikan untuk jalan di samping univ sadhar."
1618,Sadhar juga ngasih surat edaran bahwa institusi tersebut tidak terlibat dalam aksi. https://t.co/5WJWSw7XqZ
1619,"Mahasiswa UIN sedang bersiap-siap berkumpul di titik aksi. Ada tiga titik kumpul: UIN, SADHAR, dan UGM.

12:00

#GejayanMemanggil https://t.co/4putAJDP2F"
1620,@ndorokakung Setau saya memang mahasiswa SaDhar tdk diperbolehkan ikut aksi demo ya. Ini dari dulu sik. CMIIW.
1621,Depan kampus Sadhar sudah mulai rame https://t.co/D3X93W1iWz
1622,@iamswaggh @odiyraa sadhar wes menarik diri ra melu demo. Tapi tetep wedi raiso bali aku ngko wkwkwkwk
1623,"Mau ngampus, karna dari kos ke kampus harus lewat Gejayan, aku milih lewat jl.mataram untuk jaga2 ga kena macet. Eh di sepanjang jalan banyak mahasiswa beralmet UPN lewat ke arah Gejayan, keknya Mau kumpul di Sadhar. Gitu doang berasa seremnya 😂"
1624,"@ridwanynwn kui cah sadhar wol, yo lumrah"
1625,nah iki contoh lulusan sadhar sing pinterrr!!! https://t.co/h6Ujob6Q2S
1626,"@KatolikG Sadhar nggak ikut👍👍👍
Ayem tentrem, ayem tentrem ayem trentrem"
1627,"Anak UGM, UNY, SADHAR, UIN, UPN pada ikut demo #GejayanMemanggil 
Anak Mercubuana Jualan kopi sama es teh ajaa biar meringankan antrian burjo para mahasiswa, kasian nti aa burjo engga sanggup ngelayani 🤗"
1628,"UGM, Atma jaya, UNY, Sadhar, UKDW, Panti Rapih sudah merilis surat keterangan tidak ikut serta dalam aksi #GejayanMemanggil 

Tidak perlu ada Moses kedua!"
1629,"@maurianusadi @yolandatyas Nek kui kan seruan dr rektorat dog, nek sing sadhar iku dr pres bem nya"
1630,@yolandatyas @maurianusadi Kalo direncanakan kok bem sadhar tiba tiba membatalkan seruan ya mun?
1631,@indrizke kan ada titik kumpul yg malah di depan kampus sadhar tu...
1632,"@dabgenthong Hahahhahahha
Ini belum sadhar atau sudah sadhar???
Menunggu di tikungan aja ya???"
1633,"@arman_dhani @irenzzz @amarawati_ Gak cuma sadhar kok, hampir semua univ ngeluarin kek gt."
1634,@irenzzz @trendingtopiq Salut buat univ Sadhar...yg tidak ikut ikutan agenda manusia manusia ngak jelas👍
1635,Kalo lwt ringroad sih jalan masih aman2 aja. Jln gejayan yg ujung ke arah congcat juga keliatannya masih aman. Temen di sadhar blg kelas paginya udh dikosongin tadi takut ada apa2 kayanya.
1636,@cucul @alvinyudhas Dia sadar ga klo dia sadhar?
1637,@jackamizh Joss SaDhar ra melok
1638,"sadhar, njut ugm, kurang uty nih @uhuyad https://t.co/UtwmOmdKJX"
1639,"Udah siap2 mau partisipasi, rektor tbtb ngeluarin surat Sadhar gaboleh ikut #GejayanMemanggil dan BEM narik diri. 

BEM UGM juga ikut narik diri.

Hadeh. Semangat kawan2ku! Maaf aku pengecut takut di DO  #MosiTidakPercaya #SaatnyaPeoplePower"
1640,@LudwiniaCesaa Tp kamu bukan idolanya sadhar
1641,"@WagimanDeep Tulung Jogja Beib. Piye kabare? Sadhar Ra gelem melu2 demo👍👍👍, mbuh liyane."
1642,"@kautsar_zanari Ngarep sadhar, prtigaan colombo, prtigaan uin lur"
1643,@alvinyudhas kalau ada gerakan semacam ini yang paling duluan bersuara adalah kampus sadhar. belajar dari pengalaman 1998 yang kena adalah nama kampus ini karena adanya korban jiwa.
1644,"Sadhar menarik diri. 
Bapak UGM udah ngeluarin pernyataan.

Hayoo sini kampus mana lagi yg udah ngeluarin surat edaran"
1645,"Nah hari ini. Ada demo #gejayamemanggil #dipanggilgejayan atau entah apa namanya. Ada seorang mahasiswi Sadhar yg belum lulus- Margaretha Vania- yang hendak makan Dab Supri, bakso lezat di Mrican- dekat salah satu titik kumpul demo nanti-karna super laper, bukan ingin ikut demo"
1646,"@maximerah @aswan_putra @JogjaUpdate jam 16.00 jam pulang bagi kami karyawan UNY, UGM, sadhar &amp; atma. jam segitu pula saya lewat gejayan untuk menjemput anak bayi yang di day care. semoga nanti semuanya tertib &amp; aman"
1647,"loh, ra pemikiran ku podo sadhar, ning kok ya ra lulus seko kono ngono loh aku :'("
1648,"Piye iki massa ne wes kumpul wong piro, cc korlap kampus sadhar @selakartika_ #GejayanMemanggil"
1649,"Sadhar narik diri
UGM juga narik diri

Gejayan calling: declined!
#GejayanMemanggil"
1650,@Ternoda_ Mesti Sadhar lg ketar ketir iki nek rusuh. lha gedunge anyar ng pinggir dalan 😂😂😂
1651,"@Ternoda_ Semalem ada kumpul bem dgn kampus2 lain jg di beringin soekarno (dalam kompleks sadhar), tp bem sadhar mengundurkan diri, bikin pernyataan tertulis juga"
1652,@amarawati_ @irenzzz @arman_dhani Sedih sama sikap Sadhar yg begini. Kalau Sadhar bisa kasih masukan utk aksi apa yg bisa dilakukan selain demo ya gk masalah. Keadaan genting kek gini loh😣
1653,@Ternoda_ sadhar yo ora mbak
1654,Sikap Sadhar Jelas!! https://t.co/sOx2fRvc9R
1655,pengen mas kobis depan sadhar sih gur
1656,@suspendedcolour Wadoooo ngapa ni tiba-tiba si Sadhar? Padahal titik temu di sana haha
1657,"@mariaelgaa bener sih mbak, ini pertanyaanku. karena poster itu juga menjelaskan titik kumpul dimana. saya juga ngga paham kajian dan teknis lapangannya gimana, karena kaget aja kok ada edaran bem sadhar tsb, dan kemudian bertanya2 sendiri pasti ada sesuatu.."
1658,"@irenzzz @arman_dhani @amarawati_ Kampusku😣😣😣, baru kali ini sih kecewa sama Sadhar😣😣😣"
1659,"sekitar sadhar pagi ini yg biasanya ruwet, udah mulai sepi"
1660,Kampus anak2 sy (sodaranya Sadhar) di Babarsari juga tidak menganjurkan mhsw turun ke jalan 🙏🙏
1661,"Bunderan UGM, UiN dan gerbang sadhar rencana jadi titik kumpul."
1662,"@naning_faiza Sadhar mba, pagi masih kosong"
1663,"@askmenfess Sadhar mau uts, disuruh belajar mahasiswanya"
1664,[cm] anak sadhar ada yang ikut aksi ga?
1665,"Aku dadi raiso proof garapan hari ini ke Sadhar. Jangan anarkis ya bro sis ~

#GejayanMemanggil"
1666,@dimplesihoon lha aku yo dibelakang sadhar wkwk tp wes mangkat😂
1667,@marsianuz Lha kok memble? Gak mutu blas ki sadhar. Takut amat sama kekuasaan.
1668,"kami ga ikutan lur... . Aksi o aksi o dewe, Kami SaDhar ga peduli #GejayanMemanggil https://t.co/3bVOAhUBvA"
1669,@demityang2an Lha wong ijin nang kepolisian (Depok Timur) ki sing kon ngurus wong Sadhar je. Ealah
1670,itu yang anak fh atma ama sadhar kepleset juga uda nyampe di gejayan
1671,"@RizalSN13 @mawakresna Texas Aja, kalau gak tahu tanyain anak Sadhar sekitaran Mozes."
1672,@Lini_ZQ Kami tadi diusir oleh rektor saat konsolidasi di Sadhar. 👊🏾😤
1673,"@IDberry apakah karena ada 3 kampus besar di situ: UNY, UAJY, Sadhar?"
1674,@whatyouwaste Kudune cah sadhar luweh paham. Sak almet ro beliau og wkwkw
1675,ANAK SADHAR DEMO JUGA DONG
1676,"@Astrieanindya sadhar mana ada libur wkwk pantek lah, takut aku anjir"
1677,"@wooseokacy oalah anak sadhar toh wkwk, untung besok gak ada acara yg harus lewat sana haha"
1678,"@andri_c1AB @CoretPdipilpres @qzruh_jogja @BudiMamo @Aryosutejo3 @BlackRednBlue @FarelmaxL @bakulpasar17 @PoldaJogja Lokasi tempat aksinya cukup janggal.
Selama ini tiap kali ada aksi mahasiswa sll dilakukan di bunderan UGM, pun ke gedung DPRD.
Baru kl demonya mnyebar mk titik di Gejayan itu mjd titik ke 3 atau ke 4 dgn peserta dr UNY, Sadhar, Atma.
Perlu diwaspadai ada hiden agenda nuansa SARA"
1679,"@anamursanto Oh kirain, tp dari dulu sadhar jarang bener ikut2an demo gini. Tumben aja ada namanya 😂"
1680,"@kenandega Pas sma pernah ketilang disana, trus nggak pernah lagi 3 tahun lewat sana, mending mlipir sadhar kalo nggak lewat RRI"
1681,"@edcfess Kalo farmasi sadhar udah akreditasi A nder, pancasila B kalo ga salah"
1682,@viabukanvalen @mautingg1 @matchaotic @collegemenfess yujiem yuaiai yuaien sadhar dll
1683,"Kaget aja sadhar mau diajak demo hahhahahhahhaa.
Aku besok tu mau bolak balik rumahnya eyangku lo cah2:(((("
1684,@v4vita Terima kasih Bu Vita. Mau ke sadhar gejayan hihihihih
1685,@malikextrem Sadhar sudah ada wkwk
1686,@deandrasu_ Tak enteni sadhar
1687,#gejayanmemanggil itu maksudnya disuruh kuliah di Sadhar dong yaaaa
1688,"Buat anak Sadhar yang mau ikut #GejayanMemanggil patuhi omongan presiden BEMmu. Jangan bikin malu civitas. Bersuara boleh, anarkis jangan. Jangan mau diprovokasi, karna pasti banyak oknum yg menunggangi di acara tersebut. https://t.co/SGNFT9sKnW"
1689,@saputradewa4 Kalo ga salah ini kenapa jalan sebelah kampus dinamain Moses Gatotkaca ga sih? Mahasiswa sadhar yg gugur waktu demo mei 98
1690,"Demo Mahasiswa Jogja di Gejayan...

Mahasiswa UNY, UGM, SADHAR, UPN, UIN: 
""ikut demo yuuk meramaikan....semangatsss!!""

AMIKOM: ""Kita Jualan Es Tes aja yuk, atau gak jualan cilok...pastii lariiss""

#GejayanMemanggil"
1691,"Semoga #GejayanMemanggil lancar, Bung. UIN, UGM, Sadhar, dll.

Ada rasa bangga.

Ada rasa ketar ketir.

Btw, baru kali ini saya excited bgt sama gerakan kayak ini--meski gak ikut terjun secara langsung."
1692,"@beysyalala Ada aksi di Gejayan mbak Bey buat tuntutan ke presiden dan DPR terkait isu2 macam Kpk, karhutla, dll dari mahasiswa UGM, sadhar, sama uin"
1693,@aywflv Yok ikut yok. Paling aku nanti dari ugm ato sadhar.
1694,@tubirfess Ayok yang anak Sadhar barengan.. takut ga ada temeb
1695,"Ayok Mahasiswa Sadhar
Gejayan cuma kedip aja nyampe

#GejayanMemanggil https://t.co/VLgU2t8pZP"
1696,"@hadimsbepe Aku sadhar, aku dudu ""pinokio"" sing Majo trooos, ora mundur mundur."
1697,cimol kentang depan sadhar bumbune micin tok ya gusti aku ga kuat 😭
1698,"@askmenfess Sama, semalem jga aku mimpi klo mas crush aku ngajak main. Emg lg rindu bgt ya tp gimana doi milik org laen woi sadhar kan dirimu"
1699,@lupispasar @MuhammadRezaHil Sampe skrang yg di sadhar msh rameee... tp smakin k selatan smakin sepiii si ono
1700,"@astyaep @MuhammadRezaHil Ooooohhhh ono tu yg di sadhar itu toh, pantes kayak familier.
Dulu sempet pas masih hits yg di sadhar mau beli keabisan. Abis itu kulupakan. Wkwkwk"
1701,"@lupispasar @MuhammadRezaHil Si ono dimsum awalnya di sadhar ituu yg sampe uantri uantriiii...
Dr sblom puasa kykna.. 

Nah abis lebaran baru deh mlebarkan sayap. 
Si pasar condro, cm disitu aja sm klo ada event2."
1702,"@oviesavitia Sadhar vie, tp 1 bln sekali kekny, panti rapih itu setiap minggu?"
1703,@flavescents Mau tp km harus mampir sadhar dulu
1704,"Dilarang di Sadhar ~
https://t.co/zZ5htJuDlG"
1705,@Lazuardisinatra Seko minggir tekan sadhar @Bima61385869
1706,"untung acara nya ngaret kan. anak2 cowok pada ke kantin sadhar. w panik panik tuh jalan ke plaza uny.
dan ternyata si berti ngikutin gue dong. katanya dia liat pas gue nyebrang jadi diikutin. anjay ngakak😂"
1707,"akhirnya aing nanya ke berti toko atau warung terdekat dari sini (Audit Driya Karya Sadhar).
kan bego bet gua emang. jelas2 sebrang nya tuh plaza uny :)"
1708,@Muhammadebik Tinggal pasangke pertigaan sadhar e uwis
1709,@kuatcobaan @canoo_david Ooh kakaknya berdua suka gombalin cewek2 sadhar. Wkwk
1710,"@canoo_david @sadnonskyy @sangcondro Heran deh semua cewek² digombalin, apalagi cewek² sadhar hmmm"
1711,@schafiq_awan Is news ma jis SADHAR SECTOR ka zikr he wahan kam krne walay mzdoru k bche mera pass Govt Scl ma parhne ate...Jb wahan kam bnd hota tu walden b bchun ko scl bejhna bnd kr detay...pocket money dus rupay bchane ki khatr ar copy pencil khrch bchane ki khatar
1712,@thoriqfsly Apik aftermovie sadhar.
1713,Sadhar ngemil dari paingan https://t.co/lATzSzSIJ1
1714,@KatolikG Yang komen anak sadhar wkwk
1715,"@Ignasius_hening wah, sobat sadhar mekatronika mau ngajak ngopi🛵"
1716,"Kenapa jalan depan stadion yang notabene jalan utama harus ditutup yang dari arah Sadhar? Padahal itukan jalur utama yang sering orang lewatin? Iya sih ada jalan kecil sebagai jalan alternatif, tapi apa dikira lewat jalan itu kalau 2 mobil ketemuan nggak jadi mepet banget po?"
